,date,open,high,low,close,volume,month
1049,2023-04-19 00:00:00,2671.85,2686.04,2643.62,2663.16,140998,4
1050,2023-04-20 00:00:00,2671.82,2703.0,2651.2417,2701.84,139668,4
1051,2023-04-21 00:00:00,2722.6,2722.6,2681.0,2681.41,135410,4
1052,2023-04-24 00:00:00,2676.32,2689.88,2672.615,2677.12,132215,4
1053,2023-04-25 00:00:00,2684.19,2697.355,2674.54,2678.34,109064,4
1054,2023-04-26 00:00:00,2655.0,2690.4299,2634.67,2644.83,141506,4
1055,2023-04-27 00:00:00,2636.26,2664.5,2629.79,2660.73,105421,4
1056,2023-04-28 00:00:00,2654.84,2667.99,2640.51,2663.31,106143,4
1057,2023-05-01 00:00:00,2669.93,2710.21,2669.86,2679.54,132942,5
1058,2023-05-02 00:00:00,2683.66,2708.24,2667.795,2702.89,119785,5
1059,2023-05-03 00:00:00,2708.91,2717.57,2676.56,2677.58,148120,5
1060,2023-05-04 00:00:00,2675.76,2681.85,2652.56,2661.6,87388,5
1061,2023-05-05 00:00:00,2665.21,2698.08,2665.21,2691.58,75805,5
1062,2023-05-08 00:00:00,2692.24,2715.07,2679.25,2709.54,77792,5
1063,2023-05-09 00:00:00,2715.89,2737.1153,2709.14,2726.51,120981,5
1064,2023-05-10 00:00:00,2736.09,2750.0,2714.42,2733.65,110590,5
1065,2023-05-11 00:00:00,2731.99,2735.355,2704.35,2715.2,119477,5
1066,2023-05-12 00:00:00,2721.28,2744.25,2698.74,2729.06,110245,5
1067,2023-05-15 00:00:00,2727.29,2727.29,2697.94,2706.53,105726,5
1068,2023-05-16 00:00:00,2687.69,2711.645,2673.41,2673.46,106422,5
1069,2023-05-17 00:00:00,2675.11,2692.42,2669.145,2679.55,103406,5
1070,2023-05-18 00:00:00,2676.39,2687.14,2634.3,2648.95,133857,5
1071,2023-05-19 00:00:00,2649.0,2657.38,2629.76,2653.18,153272,5
1072,2023-05-22 00:00:00,2671.25,2679.5,2617.0,2619.8,179041,5
1073,2023-05-23 00:00:00,2492.01,2548.25,2423.45,2463.41,489675,5
1074,2023-05-24 00:00:00,2463.41,2474.74,2421.82,2423.62,269726,5
1075,2023-05-25 00:00:00,2413.42,2467.27,2398.24,2459.75,295548,5
1076,2023-05-26 00:00:00,2461.15,2471.47,2426.57,2460.79,214810,5
1077,2023-05-30 00:00:00,2438.73,2459.9,2427.96,2454.64,209248,5
1078,2023-05-31 00:00:00,2336.47,2390.86,2277.88,2386.84,645431,5
1079,2023-06-01 00:00:00,2386.21,2406.62,2360.0,2373.58,260241,6
1080,2023-06-02 00:00:00,2362.17,2398.2599,2345.08,2381.23,241901,6
1081,2023-06-05 00:00:00,2376.39,2397.42,2337.59,2339.95,277194,6
1082,2023-06-06 00:00:00,2333.69,2341.57,2315.07,2323.05,228407,6
1083,2023-06-07 00:00:00,2317.79,2340.74,2303.93,2306.65,235549,6
1084,2023-06-08 00:00:00,2304.44,2361.68,2304.44,2360.61,290599,6
1085,2023-06-09 00:00:00,2357.11,2378.9399,2349.1025,2363.19,153066,6
1086,2023-06-12 00:00:00,2390.33,2424.99,2389.28,2415.0,228728,6
1087,2023-06-13 00:00:00,2408.06,2423.52,2397.85,2420.95,193437,6
1088,2023-06-14 00:00:00,2426.8,2438.95,2397.66,2399.42,196425,6
1089,2023-06-15 00:00:00,2425.83,2506.7,2425.0,2497.37,256120,6
1090,2023-06-16 00:00:00,2539.49,2539.49,2465.525,2493.83,417347,6
1091,2023-06-20 00:00:00,2493.83,2493.83,2446.95,2453.07,215864,6
1092,2023-06-21 00:00:00,2458.7,2482.97,2443.85,2446.28,175012,6
1093,2023-06-22 00:00:00,2456.06,2456.06,2431.63,2438.63,100871,6
1094,2023-06-23 00:00:00,2431.97,2439.105,2408.12,2423.73,448648,6
1095,2023-06-26 00:00:00,2428.53,2484.28,2423.73,2476.55,211921,6
1096,2023-06-27 00:00:00,2473.9,2497.36,2439.88,2439.88,220998,6
1097,2023-06-28 00:00:00,2420.0,2469.7699,2420.0,2437.63,172016,6
1098,2023-06-29 00:00:00,2425.88,2467.63,2425.88,2455.4,140919,6
1099,2023-06-30 00:00:00,2470.51,2508.385,2462.94,2493.36,190097,6
1100,2023-07-03 00:00:00,2468.55,2500.0,2460.0,2483.48,112195,7
1101,2023-07-05 00:00:00,2482.69,2502.825,2434.37,2492.43,153136,7
1102,2023-07-06 00:00:00,2482.34,2507.205,2481.35,2491.1,193950,7
1103,2023-07-07 00:00:00,2481.35,2487.62,2467.5,2469.51,157521,7
1104,2023-07-10 00:00:00,2464.2,2537.83,2463.935,2513.56,172802,7
1105,2023-07-11 00:00:00,2525.66,2556.66,2525.66,2553.01,122566,7
1106,2023-07-12 00:00:00,2556.78,2584.76,2556.62,2573.38,189067,7
1107,2023-07-13 00:00:00,2577.15,2580.0,2525.14,2538.18,134251,7
1108,2023-07-14 00:00:00,2550.0,2567.69,2542.43,2556.59,124663,7
1109,2023-07-17 00:00:00,2556.59,2571.652,2543.4868,2544.23,95063,7
1110,2023-07-18 00:00:00,2530.0,2531.485,2498.665,2528.09,153435,7
1111,2023-07-19 00:00:00,2529.93,2552.505,2504.49,2505.89,230902,7
1112,2023-07-20 00:00:00,2483.27,2497.25,2437.86,2460.0,229415,7
1113,2023-07-21 00:00:00,2465.5,2475.77,2446.09,2457.93,131503,7
1114,2023-07-24 00:00:00,2459.5,2497.59,2446.8,2494.79,126974,7
1115,2023-07-25 00:00:00,2478.42,2510.345,2467.13,2501.22,139632,7
1116,2023-07-26 00:00:00,2501.22,2508.135,2475.35,2492.73,109986,7
1117,2023-07-27 00:00:00,2454.41,2488.54,2440.58,2446.92,175576,7
1118,2023-07-28 00:00:00,2456.99,2491.29,2456.99,2477.77,111072,7
1119,2023-07-31 00:00:00,2481.47,2489.37,2467.2183,2481.72,106126,7
1120,2023-08-01 00:00:00,2487.46,2502.69,2472.0,2481.1,119167,8
1121,2023-08-02 00:00:00,2470.0,2492.695,2432.85,2433.89,191751,8
1122,2023-08-03 00:00:00,2449.11,2486.875,2442.995,2476.95,142377,8
1123,2023-08-04 00:00:00,2477.05,2479.6,2449.04,2450.99,127133,8
1124,2023-08-07 00:00:00,2457.57,2475.0,2450.06,2464.01,120350,8
1125,2023-08-08 00:00:00,2468.18,2472.78,2449.84,2461.11,102163,8
1126,2023-08-09 00:00:00,2462.93,2480.7,2452.91,2466.56,86511,8
1127,2023-08-10 00:00:00,2480.0,2489.92,2454.045,2462.89,120952,8
1128,2023-08-11 00:00:00,2461.02,2494.085,2446.97,2483.83,90626,8
1129,2023-08-14 00:00:00,2489.22,2517.5,2485.47,2517.17,133310,8
1130,2023-08-15 00:00:00,2516.8,2537.1,2507.865,2510.42,136381,8
1131,2023-08-16 00:00:00,2517.81,2530.36,2488.0,2489.52,124391,8
1132,2023-08-17 00:00:00,2488.0,2505.0,2454.52,2457.28,153277,8
1133,2023-08-18 00:00:00,2455.86,2482.95,2450.415,2458.39,221919,8
1134,2023-08-21 00:00:00,2447.84,2459.15,2424.555,2449.8,132973,8
1135,2023-08-22 00:00:00,2438.14,2456.44,2414.99,2450.2,104775,8
1136,2023-08-23 00:00:00,2449.95,2481.7,2447.99,2475.01,106280,8
1137,2023-08-24 00:00:00,2478.0,2486.7,2447.0,2447.54,108458,8
1138,2023-08-25 00:00:00,2462.85,2468.94,2435.0296,2453.4,109199,8
1139,2023-08-28 00:00:00,2452.83,2486.23,2452.83,2469.13,98523,8
1140,2023-08-29 00:00:00,2470.46,2530.9,2469.98,2527.5,143025,8
1141,2023-08-30 00:00:00,2534.59,2573.92,2534.59,2563.18,133346,8
1142,2023-08-31 00:00:00,2558.16,2563.65,2530.84,2531.33,136332,8
1143,2023-09-01 00:00:00,2547.21,2547.21,2519.51,2542.39,75848,9
1144,2023-09-05 00:00:00,2527.54,2569.485,2511.025,2556.06,113617,9
1145,2023-09-06 00:00:00,2550.21,2578.505,2535.29,2568.89,96472,9
1146,2023-09-07 00:00:00,2583.92,2600.705,2552.72,2572.21,128774,9
1147,2023-09-08 00:00:00,2579.93,2628.61,2575.0,2619.29,139177,9
1148,2023-09-11 00:00:00,2614.04,2623.86,2572.8,2572.96,145573,9
1149,2023-09-12 00:00:00,2571.28,2582.54,2522.73,2527.08,136041,9
1150,2023-09-13 00:00:00,2528.62,2554.88,2528.62,2531.04,141340,9
1151,2023-09-14 00:00:00,2538.5,2578.48,2538.5,2576.1,126902,9
1152,2023-09-15 00:00:00,2581.32,2581.32,2525.13,2529.68,266989,9
1153,2023-09-18 00:00:00,2525.26,2538.49,2491.82,2522.1,169919,9
1154,2023-09-19 00:00:00,2448.9,2531.34,2422.53,2475.12,284605,9
1155,2023-09-20 00:00:00,2497.83,2595.0,2487.3444,2583.36,161030,9
1156,2023-09-21 00:00:00,2576.24,2576.24,2529.62,2530.76,161711,9
1157,2023-09-22 00:00:00,2528.93,2576.05,2528.93,2570.27,112836,9
1158,2023-09-25 00:00:00,2563.91,2595.58,2555.065,2580.3,114397,9
1159,2023-09-26 00:00:00,2570.03,2599.25,2549.895,2553.37,128362,9
1160,2023-09-27 00:00:00,2548.0,2557.27,2519.49,2540.9,154835,9
1161,2023-09-28 00:00:00,2555.93,2566.43,2522.0,2559.48,84499,9
1162,2023-09-29 00:00:00,2578.2,2578.26,2528.96,2539.99,149824,9
1163,2023-10-02 00:00:00,2535.0,2552.8,2515.28,2522.93,108654,10
1164,2023-10-03 00:00:00,2520.47,2528.22,2463.46,2472.04,100339,10
1165,2023-10-04 00:00:00,2471.91,2509.21,2458.72,2497.6,118068,10
1166,2023-10-05 00:00:00,2499.55,2527.47,2449.29,2521.68,118622,10
1167,2023-10-06 00:00:00,2496.79,2566.56,2476.5,2549.04,165073,10
1168,2023-10-09 00:00:00,2540.0,2570.0,2524.64,2564.93,109783,10
1169,2023-10-10 00:00:00,2578.37,2601.92,2568.77,2577.58,112244,10
1170,2023-10-11 00:00:00,2582.41,2582.41,2531.685,2571.86,98693,10
1171,2023-10-12 00:00:00,2577.06,2577.06,2543.02,2561.65,105607,10
1172,2023-10-13 00:00:00,2550.34,2569.07,2529.78,2552.7,121962,10
1173,2023-10-16 00:00:00,2564.62,2617.35,2564.62,2602.75,138991,10
1174,2023-10-17 00:00:00,2598.9,2651.89,2593.04,2650.7,117049,10
1175,2023-10-18 00:00:00,2652.74,2658.1809,2627.5601,2629.4,146569,10
1176,2023-10-19 00:00:00,2602.27,2629.7,2493.89,2494.66,182992,10
1177,2023-10-20 00:00:00,2491.39,2526.075,2488.4,2488.55,128516,10
1178,2023-10-23 00:00:00,2485.0,2485.0,2432.07,2432.82,130209,10
1179,2023-10-24 00:00:00,2434.11,2459.005,2408.3,2416.54,162724,10
1180,2023-10-25 00:00:00,2400.0,2441.64,2375.35,2436.12,160188,10
1181,2023-10-26 00:00:00,2452.2,2489.18,2445.765,2450.73,150004,10
1182,2023-10-27 00:00:00,2438.53,2460.0,2425.0,2446.17,150921,10
1183,2023-10-30 00:00:00,2455.43,2482.09,2448.8,2469.7,114992,10
1184,2023-10-31 00:00:00,2473.48,2488.28,2465.0,2477.13,87473,10
1185,2023-11-01 00:00:00,2476.85,2499.99,2463.45,2490.72,130424,11
1186,2023-11-02 00:00:00,2491.5,2555.1,2491.5,2546.02,138563,11
1187,2023-11-03 00:00:00,2548.56,2598.14,2548.56,2574.54,132809,11
1188,2023-11-06 00:00:00,2581.71,2609.01,2581.71,2605.82,107941,11
1189,2023-11-07 00:00:00,2617.92,2660.0,2615.2,2650.45,119983,11
1190,2023-11-08 00:00:00,2658.55,2675.0,2645.62,2652.85,122155,11
1191,2023-11-09 00:00:00,2661.53,2686.6099,2650.92,2678.96,132367,11
1192,2023-11-10 00:00:00,2679.24,2712.905,2667.4,2702.34,161794,11
1193,2023-11-13 00:00:00,2702.34,2734.1599,2696.87,2707.12,156883,11
1194,2023-11-14 00:00:00,2731.92,2733.2,2667.66,2684.53,200387,11
1195,2023-11-15 00:00:00,2693.38,2698.395,2625.0,2686.42,167426,11
1196,2023-11-16 00:00:00,2680.97,2683.4725,2647.4,2658.23,151936,11
1197,2023-11-17 00:00:00,2676.28,2676.28,2625.1,2627.05,152820,11
1198,2023-11-20 00:00:00,2625.73,2664.24,2617.96,2649.25,120665,11
1199,2023-11-21 00:00:00,2660.0,2683.69,2643.87,2676.09,86344,11
1200,2023-11-22 00:00:00,2685.54,2685.54,2662.54,2671.77,93165,11
1201,2023-11-24 00:00:00,2670.04,2690.0,2666.84,2688.0,37502,11
1202,2023-11-27 00:00:00,2683.26,2688.5299,2610.07,2613.15,198933,11
1203,2023-11-28 00:00:00,2615.13,2636.69,2587.27,2602.18,121875,11
1204,2023-11-29 00:00:00,2606.77,2613.63,2587.705,2596.51,160219,11
1205,2023-11-30 00:00:00,2597.05,2624.905,2593.04,2609.93,266452,11
1206,2023-12-01 00:00:00,2616.82,2644.57,2603.0,2641.75,233808,12
1207,2023-12-04 00:00:00,2637.81,2674.0,2630.69,2664.11,205789,12
1208,2023-12-05 00:00:00,2700.0,2704.01,2632.555,2671.13,221858,12
1209,2023-12-06 00:00:00,2702.83,2730.635,2696.53,2710.62,173609,12
1210,2023-12-07 00:00:00,2714.55,2730.4,2632.14,2632.7,180557,12
1211,2023-12-08 00:00:00,2640.0,2640.0,2610.5,2620.49,110335,12
1212,2023-12-11 00:00:00,2621.61,2642.6067,2610.48,2633.5,112702,12
1213,2023-12-12 00:00:00,2644.65,2663.6,2640.03,2661.25,113243,12
1214,2023-12-13 00:00:00,2677.64,2724.11,2668.925,2719.78,132434,12
1215,2023-12-14 00:00:00,2728.69,2728.69,2632.77,2636.69,187959,12
1216,2023-12-15 00:00:00,2600.91,2634.62,2566.8,2628.05,357564,12
1217,2023-12-18 00:00:00,2638.0,2639.08,2608.965,2637.36,106511,12
1218,2023-12-19 00:00:00,2645.71,2661.98,2632.22,2649.32,115360,12
1219,2023-12-20 00:00:00,2637.56,2661.0,2606.24,2607.34,128672,12
1220,2023-12-21 00:00:00,2621.0,2634.35,2603.21,2612.67,99015,12
1221,2023-12-22 00:00:00,2610.91,2645.48,2606.37,2608.69,91414,12
1222,2023-12-26 00:00:00,2600.01,2605.99,2569.32,2569.36,131413,12
1223,2023-12-27 00:00:00,2568.15,2581.355,2549.239,2573.32,94723,12
1224,2023-12-28 00:00:00,2566.81,2583.5,2556.21,2567.65,68769,12
1225,2023-12-29 00:00:00,2570.75,2585.87,2554.7614,2585.61,116891,12
